iteration,algorithm,execution_time,avg_cpu_usage,min_cpu_usage,max_cpu_usage,avg_ram_usage,min_ram_usage,max_ram_usage
0,Collaborative Filtering - Item Based,588.2137012998573,12.440226304579259,1.775,21.5,2.5920464901330593,1.8481288946810301,2.824634977556526
1,Collaborative Filtering - Item Based,607.8850362000521,12.453754389588871,8.875,16.125,2.447153938930647,1.8305463751832718,2.566854632172726
2,Collaborative Filtering - Item Based,605.4634012999013,12.43363309352511,2.7875,16.125,2.3719006059694387,1.8120943904356246,2.6087499762507176
3,Collaborative Filtering - Item Based,606.9651838999707,12.412538604076476,5.375,24.8625,2.5394270309956264,1.9217436191716442,2.6094262270006316
4,Collaborative Filtering - Item Based,592.4568082999904,12.444061975671074,3.55,20.3125,2.4761944620885763,1.7881679948553422,2.592841982419413
5,Collaborative Filtering - Item Based,593.145798600046,12.40984009521833,0.0,16.125,2.229827798899368,1.42473152040168,2.5583853965904724
6,Collaborative Filtering - Item Based,577.4172245999798,12.452048798176554,3.125,16.625,1.9884492571148766,1.3572030526602898,2.1451639859764917
7,Collaborative Filtering - Item Based,580.7579655000009,12.487918009669663,10.3875,14.3375,1.7958705547307834,1.2324830929261918,2.0314894551576517
8,Collaborative Filtering - Item Based,576.1280297997873,12.48946968160615,5.375,25.2,1.8413108770335314,1.2324508905095293,1.9220978457549325
9,Collaborative Filtering - Item Based,549.520570299821,12.487467928159013,1.775,16.8,1.9144235905511997,1.3501829258278517,2.0365452345736736
